選手名,球団名,対球団名,先発,救援,防御率,勝利,敗戦,HLD,セーブ,更新日
齊藤 汰直,広島東洋カープ,中日ドラゴンズ,4,16,0.000,1,1,0,0,2026/06/30
齊藤 汰直,広島東洋カープ,東京ヤクルトスワローズ,2,0,0.000,0,0,0,0,2026/06/30
齊藤 汰直,広島東洋カープ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/30
齊藤 汰直,広島東洋カープ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/30
齊藤 汰直,広島東洋カープ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/30
齊藤 汰直,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/30
齊藤 汰直,広島東洋カープ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/30
齊藤 汰直,広島東洋カープ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/30
森浦 大輔,広島東洋カープ,阪神タイガース,3,0,0.000,0,1,1,0,2026/06/30
森浦 大輔,広島東洋カープ,横浜DeNAベイスターズ,5,6,0.000,1,1,1,0,2026/06/30
森浦 大輔,広島東洋カープ,読売ジャイアンツ,3,3,1.000,0,1,0,0,2026/06/30
森浦 大輔,広島東洋カープ,中日ドラゴンズ,6,0,1.000,0,1,3,0,2026/06/30
森浦 大輔,広島東洋カープ,東京ヤクルトスワローズ,4,4,0.000,1,1,1,0,2026/06/30
森浦 大輔,広島東洋カープ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/30
森浦 大輔,広島東洋カープ,北海道日本ハムファイターズ,2,0,0.000,0,1,1,0,2026/06/30
森浦 大輔,広島東洋カープ,オリックス・バファローズ,2,4,0.000,0,0,1,0,2026/06/30
森浦 大輔,広島東洋カープ,東北楽天ゴールデンイーグルス,1,0,0.000,0,0,1,0,2026/06/30
森浦 大輔,広島東洋カープ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/30
森浦 大輔,広島東洋カープ,千葉ロッテマリーンズ,1,27,0.000,0,0,0,0,2026/06/30
大瀬良 大地,広島東洋カープ,阪神タイガース,0,0,,0,0,0,1,2026/06/30
大瀬良 大地,広島東洋カープ,横浜DeNAベイスターズ,0,23,0.000,1,0,0,0,2026/06/30
大瀬良 大地,広島東洋カープ,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/30
大瀬良 大地,広島東洋カープ,中日ドラゴンズ,0,0,,0,0,0,1,2026/06/30
大瀬良 大地,広島東洋カープ,東京ヤクルトスワローズ,0,3,0.000,1,0,0,0,2026/06/30
大瀬良 大地,広島東洋カープ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/30
大瀬良 大地,広島東洋カープ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/30
大瀬良 大地,広島東洋カープ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/30
大瀬良 大地,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/30
大瀬良 大地,広島東洋カープ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/30
大瀬良 大地,広島東洋カープ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/30
森 翔平,広島東洋カープ,阪神タイガース,0,0,,0,0,0,1,2026/06/30
森 翔平,広島東洋カープ,横浜DeNAベイスターズ,0,4,0.000,0,0,0,1,2026/06/30
森 翔平,広島東洋カープ,読売ジャイアンツ,0,0,0.000,0,0,0,0,2026/06/30
森 翔平,広島東洋カープ,中日ドラゴンズ,0,0,,0,0,0,0,2026/06/30
森 翔平,広島東洋カープ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/30
森 翔平,広島東洋カープ,福岡ソフトバンクホークス,0,0,,0,0,0,1,2026/06/30
森 翔平,広島東洋カープ,北海道日本ハムファイターズ,0,1,0.000,0,0,0,0,2026/06/30
森 翔平,広島東洋カープ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/30
森 翔平,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,1,2026/06/30
森 翔平,広島東洋カープ,埼玉西武ライオンズ,0,6,0.000,0,0,0,1,2026/06/30
森 翔平,広島東洋カープ,千葉ロッテマリーンズ,0,1,0.000,0,0,0,0,2026/06/30
常廣 羽也斗,広島東洋カープ,阪神タイガース,0,0,,0,0,0,0,2026/06/30
常廣 羽也斗,広島東洋カープ,横浜DeNAベイスターズ,1,0,0.000,0,0,0,0,2026/06/30
常廣 羽也斗,広島東洋カープ,読売ジャイアンツ,2,0,0.000,0,0,0,0,2026/06/30
常廣 羽也斗,広島東洋カープ,中日ドラゴンズ,1,0,0.000,0,0,0,0,2026/06/30
常廣 羽也斗,広島東洋カープ,東京ヤクルトスワローズ,1,0,0.000,0,0,0,0,2026/06/30
常廣 羽也斗,広島東洋カープ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/30
常廣 羽也斗,広島東洋カープ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/30
常廣 羽也斗,広島東洋カープ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/30
常廣 羽也斗,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/30
常廣 羽也斗,広島東洋カープ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/30
常廣 羽也斗,広島東洋カープ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/30
森下 暢仁,広島東洋カープ,阪神タイガース,0,5,0.000,1,0,0,0,2026/06/30
森下 暢仁,広島東洋カープ,横浜DeNAベイスターズ,0,0,,0,0,0,2,2026/06/30
森下 暢仁,広島東洋カープ,読売ジャイアンツ,0,5,1.000,1,0,0,2,2026/06/30
森下 暢仁,広島東洋カープ,中日ドラゴンズ,0,6,1.000,1,0,0,4,2026/06/30
森下 暢仁,広島東洋カープ,東京ヤクルトスワローズ,0,4,1.000,2,0,0,0,2026/06/30
森下 暢仁,広島東洋カープ,福岡ソフトバンクホークス,0,3,0.000,0,0,0,0,2026/06/30
森下 暢仁,広島東洋カープ,北海道日本ハムファイターズ,0,0,,0,0,0,1,2026/06/30
森下 暢仁,広島東洋カープ,オリックス・バファローズ,0,4,1.000,0,0,0,1,2026/06/30
森下 暢仁,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,1.000,0,0,0,0,2026/06/30
森下 暢仁,広島東洋カープ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/30
森下 暢仁,広島東洋カープ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/30
床田 寛樹,広島東洋カープ,阪神タイガース,0,2,0.000,1,0,0,4,2026/06/30
床田 寛樹,広島東洋カープ,横浜DeNAベイスターズ,0,2,1.000,1,0,0,2,2026/06/30
床田 寛樹,広島東洋カープ,読売ジャイアンツ,0,2,1.000,0,0,0,1,2026/06/30
床田 寛樹,広島東洋カープ,中日ドラゴンズ,0,3,0.000,0,0,0,0,2026/06/30
床田 寛樹,広島東洋カープ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/30
床田 寛樹,広島東洋カープ,福岡ソフトバンクホークス,0,0,,0,0,0,1,2026/06/30
床田 寛樹,広島東洋カープ,北海道日本ハムファイターズ,0,1,1.000,0,0,0,0,2026/06/30
床田 寛樹,広島東洋カープ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/30
床田 寛樹,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,1,2026/06/30
床田 寛樹,広島東洋カープ,埼玉西武ライオンズ,0,5,0.000,0,0,0,1,2026/06/30
床田 寛樹,広島東洋カープ,千葉ロッテマリーンズ,0,0,0.000,0,0,0,0,2026/06/30
栗林 良吏,広島東洋カープ,阪神タイガース,0,0,1.000,1,0,0,1,2026/06/30
栗林 良吏,広島東洋カープ,横浜DeNAベイスターズ,0,0,1.000,0,0,0,0,2026/06/30
栗林 良吏,広島東洋カープ,読売ジャイアンツ,0,0,,0,0,0,3,2026/06/30
栗林 良吏,広島東洋カープ,中日ドラゴンズ,0,2,2.000,1,0,0,0,2026/06/30
栗林 良吏,広島東洋カープ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/30
栗林 良吏,広島東洋カープ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/30
栗林 良吏,広島東洋カープ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/30
栗林 良吏,広島東洋カープ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/30
栗林 良吏,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/30
栗林 良吏,広島東洋カープ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/30
栗林 良吏,広島東洋カープ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/30
中﨑 翔太,広島東洋カープ,阪神タイガース,5,1,1.000,0,1,1,0,2026/06/30
中﨑 翔太,広島東洋カープ,横浜DeNAベイスターズ,3,3,0.000,1,2,0,0,2026/06/30
中﨑 翔太,広島東洋カープ,読売ジャイアンツ,5,9,0.000,2,1,2,0,2026/06/30
中﨑 翔太,広島東洋カープ,中日ドラゴンズ,3,0,0.000,0,1,1,0,2026/06/30
中﨑 翔太,広島東洋カープ,東京ヤクルトスワローズ,2,0,0.000,0,0,1,0,2026/06/30
中﨑 翔太,広島東洋カープ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/30
中﨑 翔太,広島東洋カープ,北海道日本ハムファイターズ,2,0,0.000,0,1,0,0,2026/06/30
中﨑 翔太,広島東洋カープ,オリックス・バファローズ,1,0,0.000,0,0,1,0,2026/06/30
中﨑 翔太,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/30
中﨑 翔太,広島東洋カープ,埼玉西武ライオンズ,2,6,0.000,1,0,0,0,2026/06/30
中﨑 翔太,広島東洋カープ,千葉ロッテマリーンズ,2,0,0.000,0,0,0,0,2026/06/30
髙 太一,広島東洋カープ,阪神タイガース,5,2,0.000,0,3,0,0,2026/06/30
髙 太一,広島東洋カープ,横浜DeNAベイスターズ,4,0,0.000,0,2,0,0,2026/06/30
髙 太一,広島東洋カープ,読売ジャイアンツ,4,10,0.000,0,1,0,0,2026/06/30
髙 太一,広島東洋カープ,中日ドラゴンズ,2,0,0.000,0,2,0,0,2026/06/30
髙 太一,広島東洋カープ,東京ヤクルトスワローズ,4,0,0.000,0,2,0,0,2026/06/30
髙 太一,広島東洋カープ,福岡ソフトバンクホークス,1,0,0.000,0,0,0,0,2026/06/30
髙 太一,広島東洋カープ,北海道日本ハムファイターズ,2,0,0.000,0,0,0,0,2026/06/30
髙 太一,広島東洋カープ,オリックス・バファローズ,2,0,0.000,0,2,0,0,2026/06/30
髙 太一,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/30
髙 太一,広島東洋カープ,埼玉西武ライオンズ,2,5,0.000,1,1,0,0,2026/06/30
髙 太一,広島東洋カープ,千葉ロッテマリーンズ,1,27,0.000,1,0,0,0,2026/06/30
黒原 拓未,広島東洋カープ,阪神タイガース,1,108,0.000,0,0,0,0,2026/06/30
黒原 拓未,広島東洋カープ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/06/30
黒原 拓未,広島東洋カープ,読売ジャイアンツ,1,0,0.000,0,0,0,0,2026/06/30
黒原 拓未,広島東洋カープ,中日ドラゴンズ,0,0,,0,0,0,0,2026/06/30
黒原 拓未,広島東洋カープ,東京ヤクルトスワローズ,1,9,0.000,0,0,0,0,2026/06/30
黒原 拓未,広島東洋カープ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/30
黒原 拓未,広島東洋カープ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/30
黒原 拓未,広島東洋カープ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/30
黒原 拓未,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/30
黒原 拓未,広島東洋カープ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/30
黒原 拓未,広島東洋カープ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/30
益田 武尚,広島東洋カープ,阪神タイガース,1,0,0.000,0,0,0,0,2026/06/30
益田 武尚,広島東洋カープ,横浜DeNAベイスターズ,1,0,0.000,0,0,0,0,2026/06/30
益田 武尚,広島東洋カープ,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/30
益田 武尚,広島東洋カープ,中日ドラゴンズ,1,0,0.000,0,0,0,0,2026/06/30
益田 武尚,広島東洋カープ,東京ヤクルトスワローズ,3,11,0.000,0,0,0,0,2026/06/30
益田 武尚,広島東洋カープ,福岡ソフトバンクホークス,1,0,0.000,0,0,0,0,2026/06/30
益田 武尚,広島東洋カープ,北海道日本ハムファイターズ,1,27,0.000,0,0,0,0,2026/06/30
益田 武尚,広島東洋カープ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/30
益田 武尚,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/30
益田 武尚,広島東洋カープ,埼玉西武ライオンズ,1,9,0.000,0,0,0,0,2026/06/30
益田 武尚,広島東洋カープ,千葉ロッテマリーンズ,2,4,0.000,0,0,0,0,2026/06/30
塹江 敦哉,広島東洋カープ,阪神タイガース,1,0,0.000,0,0,0,0,2026/06/30
塹江 敦哉,広島東洋カープ,横浜DeNAベイスターズ,5,0,0.000,0,0,0,0,2026/06/30
塹江 敦哉,広島東洋カープ,読売ジャイアンツ,1,0,0.000,0,0,0,0,2026/06/30
塹江 敦哉,広島東洋カープ,中日ドラゴンズ,2,7,0.000,0,0,0,0,2026/06/30
塹江 敦哉,広島東洋カープ,東京ヤクルトスワローズ,4,0,1.000,0,0,0,0,2026/06/30
塹江 敦哉,広島東洋カープ,福岡ソフトバンクホークス,1,18,0.000,1,0,0,0,2026/06/30
塹江 敦哉,広島東洋カープ,北海道日本ハムファイターズ,1,27,0.000,1,0,0,0,2026/06/30
塹江 敦哉,広島東洋カープ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/30
塹江 敦哉,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/30
塹江 敦哉,広島東洋カープ,埼玉西武ライオンズ,2,4,0.000,0,0,0,0,2026/06/30
塹江 敦哉,広島東洋カープ,千葉ロッテマリーンズ,2,0,0.000,0,0,0,0,2026/06/30
赤木 晴哉,広島東洋カープ,阪神タイガース,1,0,0.000,0,0,0,0,2026/06/30
赤木 晴哉,広島東洋カープ,横浜DeNAベイスターズ,1,0,0.000,0,0,0,0,2026/06/30
赤木 晴哉,広島東洋カープ,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/30
赤木 晴哉,広島東洋カープ,中日ドラゴンズ,2,19,0.000,0,0,0,1,2026/06/30
赤木 晴哉,広島東洋カープ,東京ヤクルトスワローズ,0,0,0.000,0,0,0,0,2026/06/30
赤木 晴哉,広島東洋カープ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/30
赤木 晴哉,広島東洋カープ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/30
赤木 晴哉,広島東洋カープ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/30
赤木 晴哉,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/30
赤木 晴哉,広島東洋カープ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/30
赤木 晴哉,広島東洋カープ,千葉ロッテマリーンズ,1,0,0.000,0,0,0,0,2026/06/30
鈴木 健矢,広島東洋カープ,阪神タイガース,2,10,0.000,0,0,0,0,2026/06/30
鈴木 健矢,広島東洋カープ,横浜DeNAベイスターズ,3,0,0.000,0,0,0,0,2026/06/30
鈴木 健矢,広島東洋カープ,読売ジャイアンツ,1,0,0.000,0,0,0,0,2026/06/30
鈴木 健矢,広島東洋カープ,中日ドラゴンズ,3,0,0.000,0,0,0,0,2026/06/30
鈴木 健矢,広島東洋カープ,東京ヤクルトスワローズ,5,7,0.000,0,0,0,0,2026/06/30
鈴木 健矢,広島東洋カープ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/30
鈴木 健矢,広島東洋カープ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/30
鈴木 健矢,広島東洋カープ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/30
鈴木 健矢,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/30
鈴木 健矢,広島東洋カープ,埼玉西武ライオンズ,2,0,0.000,0,0,0,1,2026/06/30
鈴木 健矢,広島東洋カープ,千葉ロッテマリーンズ,0,6,0.000,1,0,0,0,2026/06/30
ターノック,広島東洋カープ,阪神タイガース,1,2,0.000,0,0,0,2,2026/06/30
ターノック,広島東洋カープ,横浜DeNAベイスターズ,0,8,0.000,2,0,0,0,2026/06/30
ターノック,広島東洋カープ,読売ジャイアンツ,0,0,,0,0,0,2,2026/06/30
ターノック,広島東洋カープ,中日ドラゴンズ,0,0,0.000,0,0,0,1,2026/06/30
ターノック,広島東洋カープ,東京ヤクルトスワローズ,0,9,0.000,1,0,0,0,2026/06/30
ターノック,広島東洋カープ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/30
ターノック,広島東洋カープ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/30
ターノック,広島東洋カープ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/30
ターノック,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,1,2026/06/30
ターノック,広島東洋カープ,埼玉西武ライオンズ,0,5,0.000,1,0,0,0,2026/06/30
ターノック,広島東洋カープ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/30
島内 颯太郎,広島東洋カープ,阪神タイガース,1,0,0.000,0,1,0,0,2026/06/30
島内 颯太郎,広島東洋カープ,横浜DeNAベイスターズ,2,16,0.000,1,0,0,0,2026/06/30
島内 颯太郎,広島東洋カープ,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/30
島内 颯太郎,広島東洋カープ,中日ドラゴンズ,1,13,0.000,0,0,0,0,2026/06/30
島内 颯太郎,広島東洋カープ,東京ヤクルトスワローズ,1,0,0.000,0,0,0,0,2026/06/30
島内 颯太郎,広島東洋カープ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/30
島内 颯太郎,広島東洋カープ,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/30
島内 颯太郎,広島東洋カープ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/30
島内 颯太郎,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/30
島内 颯太郎,広島東洋カープ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/30
島内 颯太郎,広島東洋カープ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/30
斉藤 優汰,広島東洋カープ,阪神タイガース,0,0,,0,0,0,0,2026/06/30
斉藤 優汰,広島東洋カープ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/06/30
斉藤 優汰,広島東洋カープ,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/30
斉藤 優汰,広島東洋カープ,中日ドラゴンズ,0,0,,0,0,0,0,2026/06/30
斉藤 優汰,広島東洋カープ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/30
斉藤 優汰,広島東洋カープ,福岡ソフトバンクホークス,0,0,,0,0,0,1,2026/06/30
斉藤 優汰,広島東洋カープ,北海道日本ハムファイターズ,0,1,0.000,1,0,0,0,2026/06/30
斉藤 優汰,広島東洋カープ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/30
斉藤 優汰,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/30
斉藤 優汰,広島東洋カープ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/30
斉藤 優汰,広島東洋カープ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/30
岡本 駿,広島東洋カープ,阪神タイガース,0,3,1.000,1,0,0,1,2026/06/30
岡本 駿,広島東洋カープ,横浜DeNAベイスターズ,1,1,0.000,0,0,0,0,2026/06/30
岡本 駿,広島東洋カープ,読売ジャイアンツ,0,0,,0,0,0,2,2026/06/30
岡本 駿,広島東洋カープ,中日ドラゴンズ,0,3,2.000,0,0,0,4,2026/06/30
岡本 駿,広島東洋カープ,東京ヤクルトスワローズ,0,2,1.000,2,0,0,0,2026/06/30
岡本 駿,広島東洋カープ,福岡ソフトバンクホークス,0,4,0.000,1,0,0,0,2026/06/30
岡本 駿,広島東洋カープ,北海道日本ハムファイターズ,0,0,,0,0,0,1,2026/06/30
岡本 駿,広島東洋カープ,オリックス・バファローズ,0,2,1.000,0,0,0,1,2026/06/30
岡本 駿,広島東洋カープ,東北楽天ゴールデンイーグルス,0,0,1.000,0,0,0,0,2026/06/30
岡本 駿,広島東洋カープ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/30
岡本 駿,広島東洋カープ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/30
玉村 昇悟,広島東洋カープ,阪神タイガース,0,0,,0,0,0,1,2026/06/30
玉村 昇悟,広島東洋カープ,横浜DeNAベイスターズ,0,1,1.000,0,0,0,3,2026/06/30
玉村 昇悟,広島東洋カープ,読売ジャイアンツ,0,1,0.000,1,0,0,0,2026/06/30
玉村 昇悟,広島東洋カープ,中日ドラゴンズ,0,0,,0,0,0,0,2026/06/30
玉村 昇悟,広島東洋カープ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/30
玉村 昇悟,広島東洋カープ,福岡ソフトバンクホークス,0,2,0.000,1,0,0,0,2026/06/30
